code_insee,population,superficie,densite
18140,1353,47.94,28.222778473091367
18141,6502,24.45,265.9304703476483
18142,673,40.6,16.576354679802954
18143,386,28.93,13.342550985136537
18144,466,28.01,16.636915387361654
18145,1614,37.66,42.85714285714286
18146,310,5.67,54.673721340388006
18147,201,50.08,4.013578274760383
18148,2620,18.65,140.48257372654157
18149,562,91.59,6.13604105251665
18150,703,20.91,33.62027737924438
18151,335,28.65,11.692844677137872
18152,109,18.98,5.742887249736564
18153,312,32.38,9.635577516985792
18154,173,9.15,18.907103825136613
18155,426,21.62,19.703977798334876
18156,432,30.53,14.15001637733377
18157,765,14.54,52.61348005502064
18158,848,15.33,55.3163731245923
18159,813,106.33,7.646007711840497
18160,1448,34.0,42.588235294117645
18161,216,29.46,7.3319755600814664
18162,252,26.05,9.673704414587332
18163,269,16.5,16.303030303030305
18164,137,41.98,3.2634587898999525
18165,1106,67.34,16.424116424116423
18166,561,24.79,22.630092779346512
18167,297,23.78,12.489486963835155
18168,215,19.98,10.76076076076076
18169,220,10.35,21.256038647342997
18170,668,62.03,10.768982750282122
18171,249,18.93,13.153724247226625
18172,1745,7.65,228.1045751633987
18173,242,21.27,11.377527033380348
18174,264,22.63,11.665930181175431
18175,611,24.64,24.79707792207792
18176,410,26.02,15.757109915449654
18177,54,17.28,3.125
18178,194,10.45,18.56459330143541
18179,994,8.08,123.01980198019803
18180,2091,40.51,51.61688471982227
18181,545,33.21,16.410719662752182
18182,216,10.3,20.970873786407765
18183,149,6.63,22.473604826546005
18184,349,14.45,24.152249134948097
18185,235,74.63,3.1488677475546027
18186,439,14.94,29.384203480589022
18187,513,38.16,13.443396226415096
18188,222,26.57,8.355287918705306
18189,481,12.69,37.90386130811663
18190,828,18.19,45.519516217702034
18191,177,9.24,19.155844155844154
18192,233,24.61,9.4676960585128
18193,202,21.26,9.501411100658514
18194,973,32.41,30.02159827213823
18195,189,18.85,10.026525198938991
18196,79,10.95,7.214611872146119
18197,9490,20.17,470.50074367873077
18198,374,31.22,11.979500320307496
18199,251,30.09,8.34164174144234
18200,293,14.97,19.57247828991316
18201,778,14.42,53.95284327323162
18202,13,3.34,3.8922155688622757
18203,94,17.52,5.365296803652968
18204,286,30.51,9.37397574565716
18205,9664,24.01,402.49895876718034
18206,1553,31.2,49.77564102564103
18207,6432,22.41,287.0147255689424
18208,408,14.84,27.493261455525605
18209,442,15.61,28.315182575272264
18210,603,22.83,26.412614980289096
18211,695,9.43,73.70095440084836
18212,637,29.0,21.96551724137931
18213,4995,21.63,230.92926490984743
18214,593,11.75,50.46808510638298
18215,142,18.42,7.70901194353963
18216,484,53.78,8.999628114540721
18217,153,17.53,8.727895037079293
18218,653,15.12,43.18783068783069
18219,510,38.72,13.171487603305785
18220,346,10.05,34.42786069651741
18221,298,18.55,16.064690026954178
18223,2484,24.08,103.156146179402
18224,295,18.96,15.559071729957806
18225,268,25.62,10.460577673692427
18226,463,17.42,26.578645235361652
18227,168,53.79,3.1232571109871725
18228,218,12.48,17.46794871794872
18229,615,26.12,23.545176110260336
18230,283,20.38,13.886162904808637
18231,742,27.34,27.13972201901975
18232,244,20.33,12.001967535661585
18233,1396,7.86,177.60814249363867
18234,429,39.04,10.988729508196721
18235,1122,31.85,35.2276295133438
18236,133,9.54,13.941299790356396
18237,476,26.54,17.935192162773173
18238,127,16.38,7.753357753357754
18240,641,15.53,41.27495170637476
18241,1340,16.27,82.36017209588199
18242,2943,53.52,54.98878923766816
18243,413,24.31,16.988893459481694
18244,79,9.63,8.203530633437175
18245,484,32.38,14.947498455836936
18246,1112,33.31,33.38336835785049
18247,729,22.58,32.28520814880425
18248,468,14.47,32.34277816171389
18249,402,21.54,18.662952646239557
18250,68,7.51,9.054593874833555
18251,56,9.04,6.194690265486726
18252,295,31.96,9.23028785982478
18253,466,13.76,33.866279069767444
18254,595,18.57,32.04092622509424
18255,990,20.28,48.81656804733728
18256,337,17.26,19.524913093858633
18257,662,17.78,37.232845894263214
18258,690,15.82,43.61567635903919
18259,279,31.9,8.746081504702195
18260,88,10.44,8.42911877394636
18261,403,27.33,14.745700695206734
18262,325,9.86,32.961460446247465
18263,662,18.33,36.11565739225314
18264,81,9.19,8.8139281828074
18265,792,13.53,58.53658536585366
18266,232,23.41,9.910294745835113
18267,3977,23.19,171.49633462699438
18268,405,34.6,11.705202312138727
18269,651,18.25,35.67123287671233
18270,708,25.66,27.59158222915043
18271,1528,20.21,75.6061355764473
18272,630,27.92,22.564469914040114
18273,809,31.76,25.472292191435766
18274,312,4.99,62.525050100200396
18275,141,22.96,6.141114982578397
18276,187,25.84,7.2368421052631575
18277,35,11.04,3.170289855072464
18278,549,48.61,11.293972433655627
18279,25045,74.5,336.1744966442953
18280,715,14.94,47.85809906291834
18281,2138,24.87,85.96702854845195
18282,575,18.28,31.45514223194748
18283,82,9.39,8.73269435569755
18284,212,32.93,6.437898572730034
18285,411,26.13,15.729047072330655
18286,460,29.49,15.598507968802984
18287,294,18.01,16.324264297612437
18288,249,18.84,13.21656050955414
18289,590,26.35,22.39089184060721
18290,593,52.63,11.267338020140604
19001,357,30.19,11.825107651540245
19002,397,48.02,8.267388588088297
19003,231,9.74,23.71663244353183
19004,740,36.26,20.408163265306122
19005,3996,39.01,102.4352730069213
19006,105,14.76,7.1138211382113825
19007,829,25.23,32.857709076496235
19008,207,29.57,7.000338180588434
19009,123,4.73,26.004228329809724
19010,2887,29.57,97.63273588096042
19011,1145,15.09,75.8780649436713
19012,213,7.35,28.979591836734695
19013,873,14.1,61.91489361702128
19014,224,34.89,6.42017770134709
19015,703,13.16,53.41945288753799
19016,303,20.82,14.553314121037463
19017,85,12.29,6.91619202603743
19018,156,18.37,8.49210669569951
19019,1290,16.89,76.3765541740675
19020,112,10.9,10.275229357798164
19021,94,13.34,7.04647676161919
19022,221,23.12,9.558823529411764
19023,1250,34.84,35.87830080367394
19024,592,21.32,27.767354596622887
19025,357,18.3,19.508196721311474
19026,253,6.99,36.19456366237482
19027,115,45.06,2.5521526853084775
19028,2595,15.07,172.19641672196417
19029,278,11.59,23.986194995685935
19030,966,18.72,51.6025641025641
19031,45910,48.59,944.8446182342045
19033,785,30.99,25.33075185543724
19034,212,34.08,6.220657276995306
19035,540,11.04,48.913043478260875
19036,1399,69.85,20.0286327845383
19037,1168,46.8,24.957264957264957
19038,1515,18.95,79.94722955145119
19039,226,25.47,8.873184138201806
19040,151,13.27,11.379050489826676
19041,433,13.26,32.65460030165912
19042,629,19.47,32.30611196712892
19043,442,4.99,88.57715430861722
19044,273,4.72,57.83898305084746
19045,197,17.59,11.199545196134167
19046,112,5.89,19.01528013582343
19047,361,15.16,23.812664907651715
19048,351,7.87,44.5997458703939
19049,751,18.75,40.053333333333335
19050,414,7.19,57.57997218358831
19051,164,31.7,5.173501577287066
19052,50,9.85,5.0761421319796955
19053,271,18.26,14.84118291347207
19054,211,15.82,13.337547408343868
19055,287,20.65,13.898305084745763
19056,405,16.11,25.139664804469273
19057,483,14.31,33.75262054507338
19058,355,25.43,13.95988989382619
19059,389,13.44,28.943452380952383
19060,677,37.52,18.04371002132196
19061,1308,19.66,66.53102746693794
19062,1151,34.16,33.6943793911007
19063,3010,19.98,150.65065065065065
19064,71,14.05,5.05338078291815
19065,69,10.09,6.838453914767096
19066,1727,20.18,85.57978196233896
19067,208,8.83,23.556058890147224
19068,708,15.38,46.03381014304291
19069,141,14.55,9.690721649484535
19070,323,25.42,12.706530291109361
19071,211,30.14,7.000663570006636
19072,2691,24.24,111.01485148514853
19073,4274,16.85,253.64985163204744
19074,53,16.2,3.2716049382716053
19075,383,23.63,16.208209902666102
19076,411,14.03,29.294369208838205
19077,132,8.88,14.864864864864863
19078,412,16.58,24.849215922798557
19079,491,29.14,16.849691146190803
19080,691,34.37,20.104742508001166
19081,506,26.39,19.173929518757106
19082,1114,11.88,93.77104377104376
19083,127,19.56,6.492842535787322
19084,260,10.43,24.928092042186
19085,782,20.86,37.488015340364335
19086,334,33.4,10.0
19087,87,15.81,5.502846299810247
19088,52,19.92,2.6104417670682727
19089,190,13.37,14.210919970082275
19090,95,9.87,9.625126646403244
19091,316,24.06,13.133832086450541
19093,960,10.95,87.67123287671234
19094,1125,33.14,33.946891973445986
19095,131,20.58,6.365403304178815
19096,408,10.18,40.07858546168959
19097,135,18.94,7.127771911298838
19098,958,28.14,34.04406538734897
19099,222,19.54,11.361310133060389
19100,1128,30.75,36.68292682926829
19101,1541,12.15,126.83127572016461
19102,291,44.04,6.607629427792916
19103,68,15.31,4.441541476159373
19104,118,12.15,9.7119341563786
19105,479,22.47,21.31731197151758
19106,373,17.76,21.00225225225225
19107,1629,5.74,283.7979094076655
19108,66,17.24,3.8283062645011605
19109,224,7.26,30.85399449035813
19110,126,19.79,6.366851945426983
19111,102,16.94,6.02125147579693
19112,110,18.52,5.939524838012959
19113,648,28.53,22.712933753943215
19114,164,9.38,17.484008528784646
19115,300,8.36,35.885167464114836
19116,256,5.91,43.31641285956007
19117,682,12.62,54.04120443740096
19118,813,35.97,22.602168473728106
19119,150,9.47,15.83949313621964
19120,241,21.91,10.999543587403013
19121,2246,57.46,39.08806126000696
19122,184,12.88,14.285714285714285
19123,8050,19.65,409.66921119592877
19124,1479,18.4,80.3804347826087
19125,807,38.69,20.858102868958387
19126,172,6.08,28.289473684210527
19128,309,11.8,26.1864406779661
19129,660,13.55,48.708487084870846
19130,441,13.78,32.002902757619744
19131,537,44.99,11.935985774616581
19132,133,6.43,20.68429237947123
19133,241,29.94,8.049432197728791
19134,697,14.07,49.53802416488983
19135,345,11.45,30.131004366812228
19136,2291,87.15,26.288009179575443
19137,63,10.22,6.164383561643835
19138,1261,11.56,109.08304498269895
19139,73,11.54,6.3258232235701914
19140,633,36.93,17.140536149471973
19141,282,9.48,29.746835443037973
19142,111,18.0,6.166666666666667
19143,655,32.7,20.03058103975535
19144,239,13.99,17.083631165117943
19145,442,29.85,14.807370184254605
19146,2339,35.93,65.09880322849986
19147,637,20.14,31.628599801390266
19148,1664,72.88,22.832052689352363
19149,205,14.29,14.345696291112667
19150,355,13.51,26.276831976313844
19151,936,12.57,74.46300715990454
19152,449,11.1,40.450450450450454
19153,3662,9.57,382.65412748171366
19154,321,18.76,17.110874200426437
19155,262,14.97,17.501670006680026
19156,165,5.25,31.428571428571427
19157,221,32.89,6.719367588932807
19158,166,8.45,19.644970414201186
19159,87,15.49,5.616526791478373
19160,194,46.98,4.129416773094935
19161,453,19.42,23.3264675592173
19162,1223,24.79,49.33440903590157
19163,313,11.18,27.996422182468695
19164,830,66.43,12.494354960108383
19165,119,5.89,20.203735144312397
19166,92,10.01,9.19080919080919
19167,42,8.47,4.958677685950413
19168,81,19.59,4.134762633996937
19169,291,12.27,23.71638141809291
19170,222,11.13,19.94609164420485
19171,187,13.94,13.414634146341465
19172,114,9.42,12.101910828025478
19173,307,25.31,12.129593046226788
19174,127,3.02,42.05298013245033
19175,97,7.15,13.566433566433565
19176,1095,38.18,28.679937139863803
19177,175,9.85,17.766497461928935
19178,981,19.26,50.93457943925233
19179,201,4.25,47.294117647058826
19180,702,47.54,14.7665124106016
19181,419,29.31,14.295462299556466
19182,760,10.79,70.43558850787767
19184,127,4.47,28.41163310961969
19186,213,18.37,11.594991834512792
19187,412,10.11,40.75173095944609
19188,419,11.78,35.568760611205434
19189,41,5.94,6.902356902356902
19190,189,17.14,11.02683780630105
19191,644,9.15,70.38251366120218
19192,503,14.05,35.80071174377224
19193,172,18.41,9.342748506246606
19194,1342,26.56,50.527108433734945
19195,386,7.86,49.109414758269715
19196,469,8.24,56.91747572815534
19198,106,9.13,11.610076670317634
19199,245,34.78,7.044278320874065
19200,88,5.01,17.56487025948104
19201,593,37.0,16.027027027027028
19202,2019,35.58,56.74536256323778
19203,1773,38.31,46.280344557556774
19204,266,24.93,10.66987565182511
19205,89,15.83,5.622236260265319
19206,92,21.89,4.202832343535861
19207,1136,19.15,59.32114882506528
19208,182,36.92,4.929577464788732
19209,166,36.36,4.565456545654565
19210,65,10.84,5.996309963099631
19211,1009,18.89,53.41450502911593
19212,104,8.61,12.07897793263647
19213,616,26.55,23.2015065913371
19214,445,44.09,10.092991608074392
19215,119,15.4,7.7272727272727275
19216,244,23.29,10.476599398883641
19217,151,6.21,24.315619967793882
19219,55,6.63,8.295625942684767
19220,478,24.04,19.88352745424293
19221,93,7.39,12.584573748308525
19222,338,27.7,12.20216606498195
19223,264,15.71,16.804583068109483
19225,168,24.5,6.857142857142857
19226,122,42.46,2.87329251059821
19227,1319,18.64,70.7618025751073
19228,66,8.46,7.801418439716311
19229,4808,23.47,204.85726459309757
19230,390,17.44,22.362385321100916
19231,176,16.36,10.75794621026895
19232,78,10.54,7.400379506641367
19233,294,15.8,18.60759493670886
19234,482,12.98,37.134052388289675
19235,235,14.1,16.666666666666668
19236,475,17.68,26.86651583710407
19237,1047,32.85,31.87214611872146
19238,221,30.96,7.138242894056847
19239,294,6.08,48.35526315789473
19240,288,19.47,14.791987673343606
19241,282,46.78,6.028217186831979
19242,455,5.84,77.91095890410959
19243,848,15.36,55.208333333333336
19244,82,22.92,3.577661431064572
19245,133,7.49,17.75700934579439
19246,1883,16.23,116.01971657424522
19247,194,14.79,13.116970926301557
19248,694,30.05,23.094841930116473
19249,338,40.33,8.380857922142326
19250,675,43.01,15.694024645431297
19251,274,26.09,10.502108087389805
19252,853,54.39,15.683029968744254
19253,222,20.21,10.984661058881741
19254,202,9.48,21.30801687763713
19255,1789,25.75,69.47572815533981
19256,345,34.48,10.005800464037124
19257,272,12.53,21.707901037509977
19258,595,24.24,24.54620462046205
19259,232,25.91,8.954071786954843
19260,218,10.6,20.566037735849058
19261,755,59.48,12.693342299932752
19262,145,21.86,6.633119853613906
19263,293,20.39,14.369789112309956
19264,508,42.8,11.869158878504674
19265,348,67.46,5.1586125111177
19266,103,11.84,8.699324324324325
19268,37,9.93,3.7260825780463245
19269,1268,36.73,34.522188946365375
19270,545,19.79,27.539161192521476
19271,250,9.55,26.178010471204185
19272,14314,24.44,585.6792144026186
19273,809,28.03,28.861933642525862
19274,4234,24.63,171.90418189200162
19275,9162,50.37,181.89398451459203
19276,2787,23.85,116.85534591194968
19277,146,13.13,11.11957349581112
19278,2495,20.38,122.42394504416094
19279,396,4.26,92.95774647887325
19280,179,10.11,17.705242334322453
19281,71,22.14,3.2068654019873533
19283,77,4.1,18.78048780487805
19284,84,29.99,2.800933644548183
19285,1285,43.25,29.710982658959537
19286,533,15.41,34.587929915639194
19287,272,27.24,9.98531571218796
19288,1235,22.38,55.183199285075965
19289,678,20.17,33.61427863163113
21001,457,4.2,108.80952380952381
21002,264,8.42,31.35391923990499
21003,1591,6.4,248.59375
21004,266,24.86,10.699919549477071
21005,1467,10.5,139.71428571428572
21006,172,12.72,13.522012578616351
21007,219,8.3,26.385542168674696
21008,572,3.83,149.34725848563968
21009,178,18.99,9.37335439705108
21010,134,2.63,50.950570342205324
21011,83,14.48,5.732044198895028
21012,343,24.4,14.057377049180328
21013,449,8.47,53.01062573789846
21014,62,10.28,6.0311284046692615
21015,90,8.4,10.714285714285714
21016,987,21.6,45.69444444444444
21017,505,10.12,49.90118577075099
21018,53,3.47,15.273775216138327
21020,222,15.06,14.741035856573705
21021,2608,22.71,114.83927785116688
21022,538,34.12,15.767878077373975
21023,1377,11.95,115.23012552301256
21024,113,12.14,9.308072487644152
21025,66,10.52,6.273764258555134
21026,190,28.47,6.673691605198455
21027,1315,4.55,289.010989010989
21028,782,9.43,82.92682926829268
21029,77,5.92,13.006756756756756
21030,88,16.21,5.428747686613201
21031,535,6.34,84.38485804416403
21032,167,11.79,14.164546225614929
21033,157,7.93,19.798234552332914
21034,133,26.77,4.968248038849459
21035,336,6.74,49.85163204747774
21036,79,5.56,14.208633093525181
21037,295,11.09,26.60054102795311
21038,7621,40.65,187.47847478474785
21039,37,6.08,6.0855263157894735
21040,98,11.54,8.492201039861353
21041,188,21.67,8.675588371019842
21042,159,12.57,12.649164677804295
21043,210,12.47,16.840417000801924
21044,100,15.54,6.435006435006436
21045,208,10.76,19.33085501858736
21046,71,9.1,7.802197802197803
21047,69,3.54,19.491525423728813
21048,655,3.85,170.1298701298701
21049,43,4.57,9.409190371991247
21050,209,10.31,20.271580989330747
21051,87,6.69,13.004484304932735
21052,24,6.6,3.6363636363636367
21053,200,11.72,17.064846416382252
21054,20122,31.3,642.8753993610223
21055,14,8.5,1.6470588235294117
21056,886,19.25,46.02597402597402
21057,352,5.27,66.79316888045541
21058,245,20.44,11.986301369863012
21059,895,2.47,362.3481781376518
21060,1604,14.47,110.85003455425017
21061,67,14.59,4.592186429061001
21062,215,14.63,14.69583048530417
21063,89,15.4,5.779220779220779
21064,107,5.8,18.448275862068964
21065,124,10.46,11.854684512428298
21066,51,4.59,11.11111111111111
21067,686,10.3,66.60194174757281
21068,101,7.3,13.835616438356166
21069,122,14.5,8.413793103448276
21070,136,5.26,25.855513307984793
21071,711,23.4,30.384615384615387
21072,188,1.1,170.9090909090909
21074,251,3.83,65.53524804177546
21075,69,22.29,3.095558546433378
21076,845,17.66,47.84824462061155
21077,130,19.93,6.522829904666332
21078,73,8.44,8.649289099526067
21079,128,7.56,16.931216931216934
21080,639,13.27,48.15373021853806
21081,127,8.31,15.282791817087846
21082,58,6.73,8.618127786032689
21083,123,18.26,6.736035049288061
21084,62,16.42,3.775883069427527
